CV_ID	GLYTOUCAN_ID	PUBCHEM_CID	COMPOSITION	MASS	IMAGE_URL	LINK_OUT_URL
G18866TC	G18866TC	NA	HexNAc1 S1 Other1	475.06	https://api.glygen.org/glycan/image/G18866TC	https://www.glygen.org/glycan/G18866TC
G18870PA	G18870PA	NA	Hex6 HexNAc7 dHex1 NeuAc4	3722.32	https://api.glygen.org/glycan/image/G18870PA	https://www.glygen.org/glycan/G18870PA
G18878GO	G18878GO	NA	Hex4 HexNAc4 NeuAc2	2060.73	https://api.glygen.org/glycan/image/G18878GO	https://www.glygen.org/glycan/G18878GO
G18890TE	G18890TE	NA	Hex5 HexNAc5 dHex1 NeuAc1	2280.82	https://api.glygen.org/glycan/image/G18890TE	https://www.glygen.org/glycan/G18890TE
G18892GG	G18892GG	NA	Hex3 HexNAc6 dHex2 NeuAc1	2305.86	https://api.glygen.org/glycan/image/G18892GG	https://www.glygen.org/glycan/G18892GG
G18897AP	G18897AP	NA	Hex3 HexNAc3 NeuAc2	1695.6	https://api.glygen.org/glycan/image/G18897AP	https://www.glygen.org/glycan/G18897AP
G18901ZN	G18901ZN	NA	Hex2 HexNAc2 dHex3	1186.45	https://api.glygen.org/glycan/image/G18901ZN	https://www.glygen.org/glycan/G18901ZN
G18906MN	G18906MN	NA	Hex4 HexNAc4	1478.54	https://api.glygen.org/glycan/image/G18906MN	https://www.glygen.org/glycan/G18906MN
G18909BQ	G18909BQ	NA	Hex1 HexNAc1 dHex1 NeuAc1	820.3	https://api.glygen.org/glycan/image/G18909BQ	https://www.glygen.org/glycan/G18909BQ
G18921VT	G18921VT	NA	Hex3 HexNAc1 NeuAc3	1580.53	https://api.glygen.org/glycan/image/G18921VT	https://www.glygen.org/glycan/G18921VT
G18924BG	G18924BG	NA	Hex2 HexNAc2 dHex2	1042.41	https://api.glygen.org/glycan/image/G18924BG	https://www.glygen.org/glycan/G18924BG
G18930SC	G18930SC	NA	Hex2 HexNAc2 S1	830.25	https://api.glygen.org/glycan/image/G18930SC	https://www.glygen.org/glycan/G18930SC
G18936ZN	G18936ZN	NA	Hex6 HexNAc5 S2	2165.64	https://api.glygen.org/glycan/image/G18936ZN	https://www.glygen.org/glycan/G18936ZN
G18942RK	G18942RK	NA	Hex3 HexNAc6 S1	1802.6	https://api.glygen.org/glycan/image/G18942RK	https://www.glygen.org/glycan/G18942RK
G18946TX	G18946TX	NA	Hex2 HexNAc2 NeuAc2	1330.47	https://api.glygen.org/glycan/image/G18946TX	https://www.glygen.org/glycan/G18946TX
G18958EQ	G18958EQ	NA	Hex5 HexNAc5 dHex1 NeuAc1	2282.84	https://api.glygen.org/glycan/image/G18958EQ	https://www.glygen.org/glycan/G18958EQ
G18958RN	G18958RN	NA	Hex1 HexNAc1 NeuAc1	674.24	https://api.glygen.org/glycan/image/G18958RN	https://www.glygen.org/glycan/G18958RN
G18960KY	G18960KY	NA	Hex3 HexNAc6 dHex2	2014.76	https://api.glygen.org/glycan/image/G18960KY	https://www.glygen.org/glycan/G18960KY
G18963DQ	G18963DQ	NA	Hex1 HexNAc2 NeuAc1 S1	957.27	https://api.glygen.org/glycan/image/G18963DQ	https://www.glygen.org/glycan/G18963DQ
G18979UR	G18979UR	NA	Hex2 NeuAc1 HexA1 Pen1 S1	1021.24	https://api.glygen.org/glycan/image/G18979UR	https://www.glygen.org/glycan/G18979UR
G18981TN	G18981TN	NA	Hex2 HexNAc2 S2	908.19	https://api.glygen.org/glycan/image/G18981TN	https://www.glygen.org/glycan/G18981TN
G18982QA	G18982QA	NA	Hex3 HexNAc3	1113.41	https://api.glygen.org/glycan/image/G18982QA	https://www.glygen.org/glycan/G18982QA
G18993ZZ	G18993ZZ	NA	Hex4 HexNAc2 dHex1 NeuAc1	1509.53	https://api.glygen.org/glycan/image/G18993ZZ	https://www.glygen.org/glycan/G18993ZZ
G18994KL	G18994KL	NA	Hex1 HexNAc2	586.22	https://api.glygen.org/glycan/image/G18994KL	https://www.glygen.org/glycan/G18994KL
G18995MT	G18995MT	NA	Hex4 HexNAc4 dHex3 NeuAc1	2207.81	https://api.glygen.org/glycan/image/G18995MT	https://www.glygen.org/glycan/G18995MT
G18999DB	G18999DB	NA	Hex3 HexNAc3 dHex2	1405.52	https://api.glygen.org/glycan/image/G18999DB	https://www.glygen.org/glycan/G18999DB
G19002DQ	G19002DQ	NA	Hex1 HexNAc1 dHex1 NeuAc1	820.3	https://api.glygen.org/glycan/image/G19002DQ	https://www.glygen.org/glycan/G19002DQ
G19005LC	G19005LC	NA	Hex7 HexNAc1	1355.46	https://api.glygen.org/glycan/image/G19005LC	https://www.glygen.org/glycan/G19005LC
G19023UQ	G19023UQ	NA	Hex6 HexNAc5 dHex1 NeuAc3	3025.07	https://api.glygen.org/glycan/image/G19023UQ	https://www.glygen.org/glycan/G19023UQ
G19024QK	G19024QK	NA	Hex2 NeuAc1	633.21	https://api.glygen.org/glycan/image/G19024QK	https://www.glygen.org/glycan/G19024QK
G19035XL	G19035XL	NA	Hex3 HexNAc4 dHex1 S1	1544.52	https://api.glygen.org/glycan/image/G19035XL	https://www.glygen.org/glycan/G19035XL
G19043KB	G19043KB	NA	Hex3 HexNAc3 dHex2	1405.52	https://api.glygen.org/glycan/image/G19043KB	https://www.glygen.org/glycan/G19043KB
G19059PI	G19059PI	NA	HexNAc1 HexA1 S1	NA	https://api.glygen.org/glycan/image/G19059PI	https://www.glygen.org/glycan/G19059PI
G19062WE	G19062WE	NA	Hex4 HexNAc6 dHex1	2030.76	https://api.glygen.org/glycan/image/G19062WE	https://www.glygen.org/glycan/G19062WE
G19073EP	G19073EP	NA	Hex1 HexNAc1 NeuAc1 S1	754.19	https://api.glygen.org/glycan/image/G19073EP	https://www.glygen.org/glycan/G19073EP
G19075PM	G19075PM	NA	Hex5 HexNAc6 dHex1 NeuAc2	2775	https://api.glygen.org/glycan/image/G19075PM	https://www.glygen.org/glycan/G19075PM
G19086BQ	G19086BQ	NA	Hex4 HexNAc5 NeuAc2	2265.83	https://api.glygen.org/glycan/image/G19086BQ	https://www.glygen.org/glycan/G19086BQ
G19090UP	G19090UP	NA	Hex6 HexNAc3 dHex1	1745.62	https://api.glygen.org/glycan/image/G19090UP	https://www.glygen.org/glycan/G19090UP
G19106OF	G19106OF	NA	Hex2 HexNAc1 dHex1	691.25	https://api.glygen.org/glycan/image/G19106OF	https://www.glygen.org/glycan/G19106OF
G19108XQ	G19108XQ	NA	Hex1 HexNAc2 NeuAc1 S1	957.27	https://api.glygen.org/glycan/image/G19108XQ	https://www.glygen.org/glycan/G19108XQ
G19116TW	G19116TW	NA	Hex7 HexNAc5	2167.78	https://api.glygen.org/glycan/image/G19116TW	https://www.glygen.org/glycan/G19116TW
G19117DX	G19117DX	NA	HexN2	340.15	https://api.glygen.org/glycan/image/G19117DX	https://www.glygen.org/glycan/G19117DX
G19121KH	G19121KH	NA	Hex6 HexNAc6	2208.8	https://api.glygen.org/glycan/image/G19121KH	https://www.glygen.org/glycan/G19121KH
G19124GC	G19124GC	NA	Hex7 HexNAc6	2370.86	https://api.glygen.org/glycan/image/G19124GC	https://www.glygen.org/glycan/G19124GC
G19127AY	G19127AY	NA	Hex2 HexNAc2 dHex2 NeuAc1	1331.49	https://api.glygen.org/glycan/image/G19127AY	https://www.glygen.org/glycan/G19127AY
G19152KQ	G19152KQ	NA	Hex3 HexNAc1 dHex1 NeuAc1	1144.4	https://api.glygen.org/glycan/image/G19152KQ	https://www.glygen.org/glycan/G19152KQ
G19160IM	G19160IM	NA	Hex4 HexNAc1 NeuAc1	1160.4	https://api.glygen.org/glycan/image/G19160IM	https://www.glygen.org/glycan/G19160IM
G19171CT	G19171CT	NA	Hex3 HexNAc5	1519.57	https://api.glygen.org/glycan/image/G19171CT	https://www.glygen.org/glycan/G19171CT
G19185PQ	G19185PQ	NA	Hex11 HexNAc11 NeuAc1	4325.56	https://api.glygen.org/glycan/image/G19185PQ	https://www.glygen.org/glycan/G19185PQ
G19216CH	G19216CH	NA	Hex2 HexNAc3 dHex2	1243.47	https://api.glygen.org/glycan/image/G19216CH	https://www.glygen.org/glycan/G19216CH
G19221SF	G19221SF	NA	Hex4 HexNAc4 dHex1	1624.6	https://api.glygen.org/glycan/image/G19221SF	https://www.glygen.org/glycan/G19221SF
G19234OH	G19234OH	NA	HexNAc2	424.17	https://api.glygen.org/glycan/image/G19234OH	https://www.glygen.org/glycan/G19234OH
G19243BC	G19243BC	NA	Hex5 HexNAc5	1843.67	https://api.glygen.org/glycan/image/G19243BC	https://www.glygen.org/glycan/G19243BC
G19243JM	G19243JM	NA	Hex6 HexNAc5 dHex1	2151.78	https://api.glygen.org/glycan/image/G19243JM	https://www.glygen.org/glycan/G19243JM
G19252DL	G19252DL	NA	Hex2 HexNAc4	1154.43	https://api.glygen.org/glycan/image/G19252DL	https://www.glygen.org/glycan/G19252DL
G19271PZ	G19271PZ	NA	Hex2 HexNAc2 dHex2	1040.39	https://api.glygen.org/glycan/image/G19271PZ	https://www.glygen.org/glycan/G19271PZ
G19275UG	G19275UG	NA	Hex6	990.33	https://api.glygen.org/glycan/image/G19275UG	https://www.glygen.org/glycan/G19275UG
G19305UJ	G19305UJ	NA	Hex6 HexNAc3 dHex4	2185.81	https://api.glygen.org/glycan/image/G19305UJ	https://www.glygen.org/glycan/G19305UJ
G19326PJ	G19326PJ	NA	Hex6 HexNAc5 dHex1 NeuAc3	3027.08	https://api.glygen.org/glycan/image/G19326PJ	https://www.glygen.org/glycan/G19326PJ
G19349CK	G19349CK	NA	Hex9 HexNAc1	1681.58	https://api.glygen.org/glycan/image/G19349CK	https://www.glygen.org/glycan/G19349CK
G19353SW	G19353SW	NA	Hex3 HexNAc4 dHex2	1608.6	https://api.glygen.org/glycan/image/G19353SW	https://www.glygen.org/glycan/G19353SW
G19364EV	G19364EV	NA	Hex2 HexNAc4 dHex2	1448.57	https://api.glygen.org/glycan/image/G19364EV	https://www.glygen.org/glycan/G19364EV
G19369OY	G19369OY	NA	HexNAc3	629.26	https://api.glygen.org/glycan/image/G19369OY	https://www.glygen.org/glycan/G19369OY
G19379ID	G19379ID	NA	Hex4 HexNAc5 dHex2	1973.73	https://api.glygen.org/glycan/image/G19379ID	https://www.glygen.org/glycan/G19379ID
G19382QM	G19382QM	NA	Hex5 HexNAc3 dHex5	2167.8	https://api.glygen.org/glycan/image/G19382QM	https://www.glygen.org/glycan/G19382QM
G19385TO	G19385TO	NA	Hex7 HexNAc4 dHex1 NeuAc3	2984.04	https://api.glygen.org/glycan/image/G19385TO	https://www.glygen.org/glycan/G19385TO
G19386HE	G19386HE	NA	Hex8 HexNAc2	1720.59	https://api.glygen.org/glycan/image/G19386HE	https://www.glygen.org/glycan/G19386HE
G19399OS	G19399OS	NA	HexNAc1 NeuAc1	512.19	https://api.glygen.org/glycan/image/G19399OS	https://www.glygen.org/glycan/G19399OS
G19404JT	G19404JT	NA	Hex2 HexNAc3 dHex3	1391.54	https://api.glygen.org/glycan/image/G19404JT	https://www.glygen.org/glycan/G19404JT
G19411IB	G19411IB	NA	Hex8 HexNAc7 dHex1	2884.06	https://api.glygen.org/glycan/image/G19411IB	https://www.glygen.org/glycan/G19411IB
G19424FL	G19424FL	NA	Hex3 HexNAc3	1113.41	https://api.glygen.org/glycan/image/G19424FL	https://www.glygen.org/glycan/G19424FL
G19425JC	G19425JC	NA	Hex2 HexNAc5	1359.53	https://api.glygen.org/glycan/image/G19425JC	https://www.glygen.org/glycan/G19425JC
G19432GA	G19432GA	NA	Hex3 HexNAc3	1113.41	https://api.glygen.org/glycan/image/G19432GA	https://www.glygen.org/glycan/G19432GA
G19446DF	G19446DF	NA	Hex6 HexNAc5 NeuAc3	2879.01	https://api.glygen.org/glycan/image/G19446DF	https://www.glygen.org/glycan/G19446DF
G19469VZ	G19469VZ	NA	Hex7 HexNAc6 dHex1 NeuAc3 S1	3470.16	https://api.glygen.org/glycan/image/G19469VZ	https://www.glygen.org/glycan/G19469VZ
G19483CU	G19483CU	NA	Hex2 HexNAc2 dHex1	894.33	https://api.glygen.org/glycan/image/G19483CU	https://www.glygen.org/glycan/G19483CU
G19487IP	G19487IP	NA	Hex1 HexNAc1	385.16	https://api.glygen.org/glycan/image/G19487IP	https://www.glygen.org/glycan/G19487IP
G19487PJ	G19487PJ	NA	Hex5 HexNAc4 dHex2 NeuAc2	2514.9	https://api.glygen.org/glycan/image/G19487PJ	https://www.glygen.org/glycan/G19487PJ
G19487TG	G19487TG	NA	Hex3 HexNAc1 NeuAc1 Other1	1331.45	https://api.glygen.org/glycan/image/G19487TG	https://www.glygen.org/glycan/G19487TG
G19490AF	G19490AF	NA	Hex3 HexNAc1 dHex1	853.31	https://api.glygen.org/glycan/image/G19490AF	https://www.glygen.org/glycan/G19490AF
G19490DN	G19490DN	NA	Hex6 HexNAc5	2005.72	https://api.glygen.org/glycan/image/G19490DN	https://www.glygen.org/glycan/G19490DN
G19504QQ	G19504QQ	NA	Hex5 HexNAc6	2046.75	https://api.glygen.org/glycan/image/G19504QQ	https://www.glygen.org/glycan/G19504QQ
G19512II	G19512II	NA	Hex11 HexNAc6 dHex1	3165.13	https://api.glygen.org/glycan/image/G19512II	https://www.glygen.org/glycan/G19512II
G19516BA	G19516BA	NA	Hex2 HexA1 Pen1	650.19	https://api.glygen.org/glycan/image/G19516BA	https://www.glygen.org/glycan/G19516BA
G19517GM	G19517GM	NA	Hex5 HexNAc6 dHex1 NeuAc2	2775	https://api.glygen.org/glycan/image/G19517GM	https://www.glygen.org/glycan/G19517GM
G19520PI	G19520PI	NA	Hex3 HexNAc6 S1	1802.6	https://api.glygen.org/glycan/image/G19520PI	https://www.glygen.org/glycan/G19520PI
G19521BV	G19521BV	NA	Hex2 HexNAc2 dHex2	1040.39	https://api.glygen.org/glycan/image/G19521BV	https://www.glygen.org/glycan/G19521BV
G19536OF	G19536OF	NA	Hex6 HexNAc6 NeuAc1	2499.9	https://api.glygen.org/glycan/image/G19536OF	https://www.glygen.org/glycan/G19536OF
G19559QA	G19559QA	NA	Hex6 HexNAc5 dHex1 NeuAc1	2442.88	https://api.glygen.org/glycan/image/G19559QA	https://www.glygen.org/glycan/G19559QA
G19572NG	G19572NG	NA	Hex6 HexNAc5 dHex1	2151.78	https://api.glygen.org/glycan/image/G19572NG	https://www.glygen.org/glycan/G19572NG
G19576TB	G19576TB	NA	Hex8 HexNAc5 dHex2 NeuAc1	2913.04	https://api.glygen.org/glycan/image/G19576TB	https://www.glygen.org/glycan/G19576TB
G19588HA	G19588HA	NA	Hex6 HexNAc5 dHex1	2151.78	https://api.glygen.org/glycan/image/G19588HA	https://www.glygen.org/glycan/G19588HA
G19594VJ	G19594VJ	NA	Hex6 HexNAc5	2005.72	https://api.glygen.org/glycan/image/G19594VJ	https://www.glygen.org/glycan/G19594VJ
G19596BS	G19596BS	NA	Hex1 HexNAc1 dHex1	531.22	https://api.glygen.org/glycan/image/G19596BS	https://www.glygen.org/glycan/G19596BS
G19600YQ	G19600YQ	NA	Hex6 HexNAc3 dHex1	1745.62	https://api.glygen.org/glycan/image/G19600YQ	https://www.glygen.org/glycan/G19600YQ
G19603RR	G19603RR	NA	Hex8 HexNAc8 dHex1	3085.13	https://api.glygen.org/glycan/image/G19603RR	https://www.glygen.org/glycan/G19603RR
G19607EP	G19607EP	NA	Hex7 HexNAc6 NeuAc4	3535.24	https://api.glygen.org/glycan/image/G19607EP	https://www.glygen.org/glycan/G19607EP
G19610CW	G19610CW	NA	Hex4 HexNAc3	1275.46	https://api.glygen.org/glycan/image/G19610CW	https://www.glygen.org/glycan/G19610CW
G19626TP	G19626TP	NA	Hex6 HexNAc5 dHex2	2297.84	https://api.glygen.org/glycan/image/G19626TP	https://www.glygen.org/glycan/G19626TP
G19633YG	G19633YG	NA	Hex2 HexNAc4 dHex3	1592.61	https://api.glygen.org/glycan/image/G19633YG	https://www.glygen.org/glycan/G19633YG
G19640XO	G19640XO	NA	Hex1 HexNAc2 S1	666.18	https://api.glygen.org/glycan/image/G19640XO	https://www.glygen.org/glycan/G19640XO
G19652EM	G19652EM	NA	Hex5 HexNAc4 NeuAc2	2222.78	https://api.glygen.org/glycan/image/G19652EM	https://www.glygen.org/glycan/G19652EM
G19671XU	G19671XU	NA	Hex1 HexNAc1 NeuAc1	674.24	https://api.glygen.org/glycan/image/G19671XU	https://www.glygen.org/glycan/G19671XU
G19688SO	G19688SO	NA	Hex7 HexNAc5 NeuAc2	2749.97	https://api.glygen.org/glycan/image/G19688SO	https://www.glygen.org/glycan/G19688SO
G19710JA	G19710JA	NA	Hex4 HexNAc4 dHex2	1772.67	https://api.glygen.org/glycan/image/G19710JA	https://www.glygen.org/glycan/G19710JA
G19723XX	G19723XX	NA	Hex2 HexNAc1 dHex2	837.31	https://api.glygen.org/glycan/image/G19723XX	https://www.glygen.org/glycan/G19723XX
G19727AD	G19727AD	NA	Hex4 HexNAc1	869.3	https://api.glygen.org/glycan/image/G19727AD	https://www.glygen.org/glycan/G19727AD
G19732RP	G19732RP	NA	Hex5 HexNAc4 dHex3	2080.78	https://api.glygen.org/glycan/image/G19732RP	https://www.glygen.org/glycan/G19732RP
G19734UA	G19734UA	NA	Hex3 HexNAc2 dHex3	1348.5	https://api.glygen.org/glycan/image/G19734UA	https://www.glygen.org/glycan/G19734UA
G19753MM	G19753MM	NA	Hex2 HexNAc4	1156.45	https://api.glygen.org/glycan/image/G19753MM	https://www.glygen.org/glycan/G19753MM
G19784PR	G19784PR	NA	Hex3 HexNAc6 dHex2 NeuAc1	2305.86	https://api.glygen.org/glycan/image/G19784PR	https://www.glygen.org/glycan/G19784PR
G19787KT	G19787KT	NA	Hex1 HexNAc3 S1	871.27	https://api.glygen.org/glycan/image/G19787KT	https://www.glygen.org/glycan/G19787KT
G19789TE	G19789TE	NA	Hex4 HexNAc5 dHex2 NeuAc1	2264.83	https://api.glygen.org/glycan/image/G19789TE	https://www.glygen.org/glycan/G19789TE
G19793MN	G19793MN	NA	Hex11 HexNAc11 dHex1	4180.52	https://api.glygen.org/glycan/image/G19793MN	https://www.glygen.org/glycan/G19793MN
G19805HY	G19805HY	NA	Hex8 HexNAc2	1720.59	https://api.glygen.org/glycan/image/G19805HY	https://www.glygen.org/glycan/G19805HY
G19813SH	G19813SH	NA	Hex1 HexNAc1 dHex1 NeuAc1	820.3	https://api.glygen.org/glycan/image/G19813SH	https://www.glygen.org/glycan/G19813SH
G19815CW	G19815CW	NA	Hex1 HexNAc2 NeuAc1	877.32	https://api.glygen.org/glycan/image/G19815CW	https://www.glygen.org/glycan/G19815CW
G19826RH	G19826RH	NA	Hex7 HexNAc2	1558.54	https://api.glygen.org/glycan/image/G19826RH	https://www.glygen.org/glycan/G19826RH
G19841IT	G19841IT	NA	Hex5 HexNAc3 dHex1	1583.57	https://api.glygen.org/glycan/image/G19841IT	https://www.glygen.org/glycan/G19841IT
G19842AM	G19842AM	NA	Hex5 HexNAc3 dHex1 NeuAc1	1874.67	https://api.glygen.org/glycan/image/G19842AM	https://www.glygen.org/glycan/G19842AM
G19860ZP	G19860ZP	NA	Hex5 HexNAc3 dHex1	1583.57	https://api.glygen.org/glycan/image/G19860ZP	https://www.glygen.org/glycan/G19860ZP
G19863GR	G19863GR	NA	Hex4 HexNAc6 dHex2	2176.81	https://api.glygen.org/glycan/image/G19863GR	https://www.glygen.org/glycan/G19863GR
G19863KG	G19863KG	NA	Hex6 HexNAc5 dHex1	2153.8	https://api.glygen.org/glycan/image/G19863KG	https://www.glygen.org/glycan/G19863KG
G19865KY	G19865KY	NA	Hex4 dHex1	812.28	https://api.glygen.org/glycan/image/G19865KY	https://www.glygen.org/glycan/G19865KY
G19879XX	G19879XX	NA	Hex1 HexNAc3 dHex1	937.38	https://api.glygen.org/glycan/image/G19879XX	https://www.glygen.org/glycan/G19879XX
G19881RR	G19881RR	NA	HexNAc1 S1 Other1	475.06	https://api.glygen.org/glycan/image/G19881RR	https://www.glygen.org/glycan/G19881RR
G19885TN	G19885TN	NA	Hex4 HexNAc3	1277.48	https://api.glygen.org/glycan/image/G19885TN	https://www.glygen.org/glycan/G19885TN
G19890MT	G19890MT	NA	Hex5 HexNAc4	1640.59	https://api.glygen.org/glycan/image/G19890MT	https://www.glygen.org/glycan/G19890MT
G19904RO	G19904RO	NA	Hex1 HexNAc2	586.22	https://api.glygen.org/glycan/image/G19904RO	https://www.glygen.org/glycan/G19904RO
G19913KF	G19913KF	NA	Hex3 HexNAc3 dHex1 NeuAc1	1550.56	https://api.glygen.org/glycan/image/G19913KF	https://www.glygen.org/glycan/G19913KF
G19914RN	G19914RN	NA	Hex5 HexNAc4 NeuAc1	1931.69	https://api.glygen.org/glycan/image/G19914RN	https://www.glygen.org/glycan/G19914RN
G19933EP	G19933EP	NA	Hex3 HexNAc1	707.25	https://api.glygen.org/glycan/image/G19933EP	https://www.glygen.org/glycan/G19933EP
G19934BY	G19934BY	NA	Hex6 HexNAc5 dHex3 NeuAc1	2737.01	https://api.glygen.org/glycan/image/G19934BY	https://www.glygen.org/glycan/G19934BY
G19934JL	G19934JL	NA	Hex2 HexNAc3	951.35	https://api.glygen.org/glycan/image/G19934JL	https://www.glygen.org/glycan/G19934JL
G19935MZ	G19935MZ	NA	Hex5 HexNAc5 dHex1 NeuAc2	2571.92	https://api.glygen.org/glycan/image/G19935MZ	https://www.glygen.org/glycan/G19935MZ
G19968XU	G19968XU	NA	Hex1 HexNAc1 dHex1 NeuAc1	820.3	https://api.glygen.org/glycan/image/G19968XU	https://www.glygen.org/glycan/G19968XU
G19972QF	G19972QF	NA	Hex6 HexNAc3 dHex2	1893.7	https://api.glygen.org/glycan/image/G19972QF	https://www.glygen.org/glycan/G19972QF
G19972YZ	G19972YZ	NA	Hex9 HexNAc8	3101.12	https://api.glygen.org/glycan/image/G19972YZ	https://www.glygen.org/glycan/G19972YZ
G19973ZD	G19973ZD	NA	Hex4 HexNAc6 dHex1 NeuAc1	2321.85	https://api.glygen.org/glycan/image/G19973ZD	https://www.glygen.org/glycan/G19973ZD
G19977LA	G19977LA	NA	HexNAc2 HexA1	600.2	https://api.glygen.org/glycan/image/G19977LA	https://www.glygen.org/glycan/G19977LA
G19986LE	G19986LE	NA	HexNAc3 HexA4	1331.38	https://api.glygen.org/glycan/image/G19986LE	https://www.glygen.org/glycan/G19986LE
G19990PZ	G19990PZ	NA	Hex4 HexNAc5 dHex1 NeuAc1 S1	2198.73	https://api.glygen.org/glycan/image/G19990PZ	https://www.glygen.org/glycan/G19990PZ
G19994FB	G19994FB	NA	Hex1 HexN1	464.14	https://api.glygen.org/glycan/image/G19994FB	https://www.glygen.org/glycan/G19994FB
G19996OB	G19996OB	NA	Hex6 HexNAc2	1398.5	https://api.glygen.org/glycan/image/G19996OB	https://www.glygen.org/glycan/G19996OB
G20009SF	G20009SF	NA	Hex1 HexNAc1 dHex2	675.26	https://api.glygen.org/glycan/image/G20009SF	https://www.glygen.org/glycan/G20009SF
G20012OO	G20012OO	NA	Hex5 HexNAc5 dHex3	2281.85	https://api.glygen.org/glycan/image/G20012OO	https://www.glygen.org/glycan/G20012OO
G20014JD	G20014JD	NA	Hex4 HexNAc6 dHex1 NeuAc1 S1	2401.81	https://api.glygen.org/glycan/image/G20014JD	https://www.glygen.org/glycan/G20014JD
G20015ZD	G20015ZD	NA	Hex1 HexNAc1	383.14	https://api.glygen.org/glycan/image/G20015ZD	https://www.glygen.org/glycan/G20015ZD
G20016GC	G20016GC	NA	Hex1 HexNAc2 NeuAc1	879.33	https://api.glygen.org/glycan/image/G20016GC	https://www.glygen.org/glycan/G20016GC
G20030UJ	G20030UJ	NA	Hex7 HexNAc3 dHex4	2347.87	https://api.glygen.org/glycan/image/G20030UJ	https://www.glygen.org/glycan/G20030UJ
G20034JD	G20034JD	NA	Hex5 HexNAc3	1437.51	https://api.glygen.org/glycan/image/G20034JD	https://www.glygen.org/glycan/G20034JD
G20045DK	G20045DK	NA	Hex3 HexNAc6	1722.65	https://api.glygen.org/glycan/image/G20045DK	https://www.glygen.org/glycan/G20045DK
G20061PF	G20061PF	NA	Hex1 HexNAc1 NeuAc4	1547.52	https://api.glygen.org/glycan/image/G20061PF	https://www.glygen.org/glycan/G20061PF
G20100CF	G20100CF	NA	Hex7 HexNAc6 dHex1 NeuAc3	3390.2	https://api.glygen.org/glycan/image/G20100CF	https://www.glygen.org/glycan/G20100CF
G20102QS	G20102QS	NA	Hex6 HexNAc5 dHex2 NeuAc3	3171.13	https://api.glygen.org/glycan/image/G20102QS	https://www.glygen.org/glycan/G20102QS
G20105PQ	G20105PQ	NA	Hex6 HexNAc3	1599.57	https://api.glygen.org/glycan/image/G20105PQ	https://www.glygen.org/glycan/G20105PQ
G20131KD	G20131KD	NA	Hex10 HexNAc2	2046.71	https://api.glygen.org/glycan/image/G20131KD	https://www.glygen.org/glycan/G20131KD
G20159XY	G20159XY	NA	Hex2 dHex1 NeuAc1	779.27	https://api.glygen.org/glycan/image/G20159XY	https://www.glygen.org/glycan/G20159XY
G20174EZ	G20174EZ	NA	HexNAc3	627.25	https://api.glygen.org/glycan/image/G20174EZ	https://www.glygen.org/glycan/G20174EZ
G20176SH	G20176SH	NA	Hex4 HexNAc2 dHex1 NeuAc2	1800.63	https://api.glygen.org/glycan/image/G20176SH	https://www.glygen.org/glycan/G20176SH
G20180NF	G20180NF	NA	Hex4 HexNAc5	1683.63	https://api.glygen.org/glycan/image/G20180NF	https://www.glygen.org/glycan/G20180NF
G20181YJ	G20181YJ	NA	Hex7 HexNAc5 NeuAc1	2458.87	https://api.glygen.org/glycan/image/G20181YJ	https://www.glygen.org/glycan/G20181YJ
G20208VO	G20208VO	NA	Hex2 HexNAc1 NeuAc1	836.29	https://api.glygen.org/glycan/image/G20208VO	https://www.glygen.org/glycan/G20208VO
G20210JR	G20210JR	NA	Hex6 HexNAc3 dHex2	1891.68	https://api.glygen.org/glycan/image/G20210JR	https://www.glygen.org/glycan/G20210JR
G20218ZS	G20218ZS	NA	Hex5 HexNAc5 dHex1	1989.73	https://api.glygen.org/glycan/image/G20218ZS	https://www.glygen.org/glycan/G20218ZS
G20238CC	G20238CC	NA	Hex3 HexNAc6 dHex3	2160.82	https://api.glygen.org/glycan/image/G20238CC	https://www.glygen.org/glycan/G20238CC
G20242KC	G20242KC	NA	Hex4 HexNAc4 NeuAc1	1771.65	https://api.glygen.org/glycan/image/G20242KC	https://www.glygen.org/glycan/G20242KC
G20254HG	G20254HG	NA	Hex3 HexNAc3 dHex1	1261.48	https://api.glygen.org/glycan/image/G20254HG	https://www.glygen.org/glycan/G20254HG
G20264TJ	G20264TJ	NA	Hex1 HexNAc3 NeuAc1	1080.4	https://api.glygen.org/glycan/image/G20264TJ	https://www.glygen.org/glycan/G20264TJ
