pubchem_cid	pubchem_url	drugcentral_id	drugcentral_url	glytoucan_ac	glytoucan_url
91845431	https://pubchem.ncbi.nlm.nih.gov/compound/91845431			G35565NM	https://www.glygen.org/glycan/G35565NM
91845435	https://pubchem.ncbi.nlm.nih.gov/compound/91845435			G46318NV	https://www.glygen.org/glycan/G46318NV
91845437	https://pubchem.ncbi.nlm.nih.gov/compound/91845437			G95227SJ	https://www.glygen.org/glycan/G95227SJ
91845439	https://pubchem.ncbi.nlm.nih.gov/compound/91845439			G42177JE	https://www.glygen.org/glycan/G42177JE
91845440	https://pubchem.ncbi.nlm.nih.gov/compound/91845440			G19884IE	https://www.glygen.org/glycan/G19884IE
91845441	https://pubchem.ncbi.nlm.nih.gov/compound/91845441			G24122ZI	https://www.glygen.org/glycan/G24122ZI
91845443	https://pubchem.ncbi.nlm.nih.gov/compound/91845443			G29070AW	https://www.glygen.org/glycan/G29070AW
91845444	https://pubchem.ncbi.nlm.nih.gov/compound/91845444			G50709IS	https://www.glygen.org/glycan/G50709IS
91845445	https://pubchem.ncbi.nlm.nih.gov/compound/91845445			G01580PZ	https://www.glygen.org/glycan/G01580PZ
91845446	https://pubchem.ncbi.nlm.nih.gov/compound/91845446			G00467QU	https://www.glygen.org/glycan/G00467QU
91845460	https://pubchem.ncbi.nlm.nih.gov/compound/91845460			G87655FC	https://www.glygen.org/glycan/G87655FC
91845462	https://pubchem.ncbi.nlm.nih.gov/compound/91845462			G77379VC	https://www.glygen.org/glycan/G77379VC
91845463	https://pubchem.ncbi.nlm.nih.gov/compound/91845463			G58980RJ	https://www.glygen.org/glycan/G58980RJ
91845464	https://pubchem.ncbi.nlm.nih.gov/compound/91845464			G73308YY	https://www.glygen.org/glycan/G73308YY
91845466	https://pubchem.ncbi.nlm.nih.gov/compound/91845466			G91035MG	https://www.glygen.org/glycan/G91035MG
91845468	https://pubchem.ncbi.nlm.nih.gov/compound/91845468			G26915TH	https://www.glygen.org/glycan/G26915TH
91845469	https://pubchem.ncbi.nlm.nih.gov/compound/91845469			G64152OT	https://www.glygen.org/glycan/G64152OT
91845471	https://pubchem.ncbi.nlm.nih.gov/compound/91845471			G05581UW	https://www.glygen.org/glycan/G05581UW
91845472	https://pubchem.ncbi.nlm.nih.gov/compound/91845472			G55231NA	https://www.glygen.org/glycan/G55231NA
91845477	https://pubchem.ncbi.nlm.nih.gov/compound/91845477			G82440PA	https://www.glygen.org/glycan/G82440PA
91845478	https://pubchem.ncbi.nlm.nih.gov/compound/91845478			G84263XI	https://www.glygen.org/glycan/G84263XI
91845488	https://pubchem.ncbi.nlm.nih.gov/compound/91845488			G27168SG	https://www.glygen.org/glycan/G27168SG
91845489	https://pubchem.ncbi.nlm.nih.gov/compound/91845489			G17630DD	https://www.glygen.org/glycan/G17630DD
91845490	https://pubchem.ncbi.nlm.nih.gov/compound/91845490			G15214PF	https://www.glygen.org/glycan/G15214PF
91845493	https://pubchem.ncbi.nlm.nih.gov/compound/91845493			G86186US	https://www.glygen.org/glycan/G86186US
91845495	https://pubchem.ncbi.nlm.nih.gov/compound/91845495			G33262KR	https://www.glygen.org/glycan/G33262KR
91845502	https://pubchem.ncbi.nlm.nih.gov/compound/91845502			G16995EW	https://www.glygen.org/glycan/G16995EW
91845504	https://pubchem.ncbi.nlm.nih.gov/compound/91845504			G50123ZO	https://www.glygen.org/glycan/G50123ZO
91845507	https://pubchem.ncbi.nlm.nih.gov/compound/91845507			G84260SO	https://www.glygen.org/glycan/G84260SO
91845508	https://pubchem.ncbi.nlm.nih.gov/compound/91845508			G12679LF	https://www.glygen.org/glycan/G12679LF
91845511	https://pubchem.ncbi.nlm.nih.gov/compound/91845511			G94541XJ	https://www.glygen.org/glycan/G94541XJ
91845514	https://pubchem.ncbi.nlm.nih.gov/compound/91845514			G53162CM	https://www.glygen.org/glycan/G53162CM
91845516	https://pubchem.ncbi.nlm.nih.gov/compound/91845516			G50427EN	https://www.glygen.org/glycan/G50427EN
91845524	https://pubchem.ncbi.nlm.nih.gov/compound/91845524			G07164WO	https://www.glygen.org/glycan/G07164WO
91845525	https://pubchem.ncbi.nlm.nih.gov/compound/91845525			G04156GK	https://www.glygen.org/glycan/G04156GK
91845527	https://pubchem.ncbi.nlm.nih.gov/compound/91845527			G68903PJ	https://www.glygen.org/glycan/G68903PJ
91845531	https://pubchem.ncbi.nlm.nih.gov/compound/91845531			G64548HA	https://www.glygen.org/glycan/G64548HA
91845533	https://pubchem.ncbi.nlm.nih.gov/compound/91845533			G59956HV	https://www.glygen.org/glycan/G59956HV
91845538	https://pubchem.ncbi.nlm.nih.gov/compound/91845538			G32397EL	https://www.glygen.org/glycan/G32397EL
91845539	https://pubchem.ncbi.nlm.nih.gov/compound/91845539			G42002WQ	https://www.glygen.org/glycan/G42002WQ
91845549	https://pubchem.ncbi.nlm.nih.gov/compound/91845549			G96652IJ	https://www.glygen.org/glycan/G96652IJ
91845552	https://pubchem.ncbi.nlm.nih.gov/compound/91845552			G79045OC	https://www.glygen.org/glycan/G79045OC
91845554	https://pubchem.ncbi.nlm.nih.gov/compound/91845554			G15286HU	https://www.glygen.org/glycan/G15286HU
91845556	https://pubchem.ncbi.nlm.nih.gov/compound/91845556			G69538JT	https://www.glygen.org/glycan/G69538JT
91845563	https://pubchem.ncbi.nlm.nih.gov/compound/91845563			G36782MK	https://www.glygen.org/glycan/G36782MK
91845569	https://pubchem.ncbi.nlm.nih.gov/compound/91845569			G17213JF	https://www.glygen.org/glycan/G17213JF
91845571	https://pubchem.ncbi.nlm.nih.gov/compound/91845571			G66753FB	https://www.glygen.org/glycan/G66753FB
91845573	https://pubchem.ncbi.nlm.nih.gov/compound/91845573			G58807XI	https://www.glygen.org/glycan/G58807XI
91845574	https://pubchem.ncbi.nlm.nih.gov/compound/91845574			G29110AM	https://www.glygen.org/glycan/G29110AM
91845581	https://pubchem.ncbi.nlm.nih.gov/compound/91845581			G95584MN	https://www.glygen.org/glycan/G95584MN
91845588	https://pubchem.ncbi.nlm.nih.gov/compound/91845588			G03395WX	https://www.glygen.org/glycan/G03395WX
91845590	https://pubchem.ncbi.nlm.nih.gov/compound/91845590			G97842ZO	https://www.glygen.org/glycan/G97842ZO
91845593	https://pubchem.ncbi.nlm.nih.gov/compound/91845593			G76090NO	https://www.glygen.org/glycan/G76090NO
91845595	https://pubchem.ncbi.nlm.nih.gov/compound/91845595			G73367DT	https://www.glygen.org/glycan/G73367DT
91845596	https://pubchem.ncbi.nlm.nih.gov/compound/91845596			G91182AF	https://www.glygen.org/glycan/G91182AF
91845597	https://pubchem.ncbi.nlm.nih.gov/compound/91845597			G29676WX	https://www.glygen.org/glycan/G29676WX
91845598	https://pubchem.ncbi.nlm.nih.gov/compound/91845598			G22224NX	https://www.glygen.org/glycan/G22224NX
91845600	https://pubchem.ncbi.nlm.nih.gov/compound/91845600			G70732AH	https://www.glygen.org/glycan/G70732AH
91845601	https://pubchem.ncbi.nlm.nih.gov/compound/91845601			G70583LH	https://www.glygen.org/glycan/G70583LH
91845602	https://pubchem.ncbi.nlm.nih.gov/compound/91845602			G27783HI	https://www.glygen.org/glycan/G27783HI
91845607	https://pubchem.ncbi.nlm.nih.gov/compound/91845607			G13843CF	https://www.glygen.org/glycan/G13843CF
91845611	https://pubchem.ncbi.nlm.nih.gov/compound/91845611			G00674TY	https://www.glygen.org/glycan/G00674TY
91845613	https://pubchem.ncbi.nlm.nih.gov/compound/91845613			G10993EM	https://www.glygen.org/glycan/G10993EM
91845618	https://pubchem.ncbi.nlm.nih.gov/compound/91845618			G70192AL	https://www.glygen.org/glycan/G70192AL
91845622	https://pubchem.ncbi.nlm.nih.gov/compound/91845622			G84777MO	https://www.glygen.org/glycan/G84777MO
91845627	https://pubchem.ncbi.nlm.nih.gov/compound/91845627			G98244EF	https://www.glygen.org/glycan/G98244EF
91845630	https://pubchem.ncbi.nlm.nih.gov/compound/91845630			G03085SQ	https://www.glygen.org/glycan/G03085SQ
91845634	https://pubchem.ncbi.nlm.nih.gov/compound/91845634			G36108GD	https://www.glygen.org/glycan/G36108GD
91845638	https://pubchem.ncbi.nlm.nih.gov/compound/91845638			G32461GF	https://www.glygen.org/glycan/G32461GF
91845639	https://pubchem.ncbi.nlm.nih.gov/compound/91845639			G91912PC	https://www.glygen.org/glycan/G91912PC
91845642	https://pubchem.ncbi.nlm.nih.gov/compound/91845642			G96679AF	https://www.glygen.org/glycan/G96679AF
91845646	https://pubchem.ncbi.nlm.nih.gov/compound/91845646			G72840IQ	https://www.glygen.org/glycan/G72840IQ
91845647	https://pubchem.ncbi.nlm.nih.gov/compound/91845647			G98614YB	https://www.glygen.org/glycan/G98614YB
91845651	https://pubchem.ncbi.nlm.nih.gov/compound/91845651			G09005IK	https://www.glygen.org/glycan/G09005IK
91845656	https://pubchem.ncbi.nlm.nih.gov/compound/91845656			G18768EK	https://www.glygen.org/glycan/G18768EK
91845657	https://pubchem.ncbi.nlm.nih.gov/compound/91845657			G19444JC	https://www.glygen.org/glycan/G19444JC
91845658	https://pubchem.ncbi.nlm.nih.gov/compound/91845658			G24399RI	https://www.glygen.org/glycan/G24399RI
91845659	https://pubchem.ncbi.nlm.nih.gov/compound/91845659			G77495MG	https://www.glygen.org/glycan/G77495MG
91845660	https://pubchem.ncbi.nlm.nih.gov/compound/91845660			G68074FW	https://www.glygen.org/glycan/G68074FW
91845667	https://pubchem.ncbi.nlm.nih.gov/compound/91845667			G55070AA	https://www.glygen.org/glycan/G55070AA
91845673	https://pubchem.ncbi.nlm.nih.gov/compound/91845673			G16421CZ	https://www.glygen.org/glycan/G16421CZ
91845675	https://pubchem.ncbi.nlm.nih.gov/compound/91845675			G89797XK	https://www.glygen.org/glycan/G89797XK
91845676	https://pubchem.ncbi.nlm.nih.gov/compound/91845676			G51654CU	https://www.glygen.org/glycan/G51654CU
91845677	https://pubchem.ncbi.nlm.nih.gov/compound/91845677			G01540PE	https://www.glygen.org/glycan/G01540PE
91845679	https://pubchem.ncbi.nlm.nih.gov/compound/91845679			G15293GW	https://www.glygen.org/glycan/G15293GW
91845680	https://pubchem.ncbi.nlm.nih.gov/compound/91845680			G10920IN	https://www.glygen.org/glycan/G10920IN
91845682	https://pubchem.ncbi.nlm.nih.gov/compound/91845682			G99969SS	https://www.glygen.org/glycan/G99969SS
91845688	https://pubchem.ncbi.nlm.nih.gov/compound/91845688			G92506EC	https://www.glygen.org/glycan/G92506EC
91845696	https://pubchem.ncbi.nlm.nih.gov/compound/91845696			G56707GO	https://www.glygen.org/glycan/G56707GO
91845698	https://pubchem.ncbi.nlm.nih.gov/compound/91845698			G65285QO	https://www.glygen.org/glycan/G65285QO
91845701	https://pubchem.ncbi.nlm.nih.gov/compound/91845701			G60464IB	https://www.glygen.org/glycan/G60464IB
91845702	https://pubchem.ncbi.nlm.nih.gov/compound/91845702			G81915YU	https://www.glygen.org/glycan/G81915YU
91845707	https://pubchem.ncbi.nlm.nih.gov/compound/91845707			G66093JS	https://www.glygen.org/glycan/G66093JS
91845708	https://pubchem.ncbi.nlm.nih.gov/compound/91845708			G02302MM	https://www.glygen.org/glycan/G02302MM
91845711	https://pubchem.ncbi.nlm.nih.gov/compound/91845711			G36787EI	https://www.glygen.org/glycan/G36787EI
91845713	https://pubchem.ncbi.nlm.nih.gov/compound/91845713			G38807DH	https://www.glygen.org/glycan/G38807DH
91845715	https://pubchem.ncbi.nlm.nih.gov/compound/91845715			G37225WD	https://www.glygen.org/glycan/G37225WD
91845717	https://pubchem.ncbi.nlm.nih.gov/compound/91845717			G03723FD	https://www.glygen.org/glycan/G03723FD
91845722	https://pubchem.ncbi.nlm.nih.gov/compound/91845722			G99225WD	https://www.glygen.org/glycan/G99225WD
91845723	https://pubchem.ncbi.nlm.nih.gov/compound/91845723			G15409BP	https://www.glygen.org/glycan/G15409BP
91845726	https://pubchem.ncbi.nlm.nih.gov/compound/91845726			G98285FC	https://www.glygen.org/glycan/G98285FC
91845728	https://pubchem.ncbi.nlm.nih.gov/compound/91845728			G78003VE	https://www.glygen.org/glycan/G78003VE
91845729	https://pubchem.ncbi.nlm.nih.gov/compound/91845729			G04767HS	https://www.glygen.org/glycan/G04767HS
91845732	https://pubchem.ncbi.nlm.nih.gov/compound/91845732			G63329SO	https://www.glygen.org/glycan/G63329SO
91845733	https://pubchem.ncbi.nlm.nih.gov/compound/91845733			G13194NW	https://www.glygen.org/glycan/G13194NW
91845737	https://pubchem.ncbi.nlm.nih.gov/compound/91845737			G97268MW	https://www.glygen.org/glycan/G97268MW
91845741	https://pubchem.ncbi.nlm.nih.gov/compound/91845741			G88743PL	https://www.glygen.org/glycan/G88743PL
91845742	https://pubchem.ncbi.nlm.nih.gov/compound/91845742			G56478LD	https://www.glygen.org/glycan/G56478LD
91845743	https://pubchem.ncbi.nlm.nih.gov/compound/91845743			G19750UU	https://www.glygen.org/glycan/G19750UU
91845744	https://pubchem.ncbi.nlm.nih.gov/compound/91845744			G18374MW	https://www.glygen.org/glycan/G18374MW
91845745	https://pubchem.ncbi.nlm.nih.gov/compound/91845745			G40660XA	https://www.glygen.org/glycan/G40660XA
91845750	https://pubchem.ncbi.nlm.nih.gov/compound/91845750			G81908DG	https://www.glygen.org/glycan/G81908DG
91845759	https://pubchem.ncbi.nlm.nih.gov/compound/91845759			G50574GT	https://www.glygen.org/glycan/G50574GT
91845761	https://pubchem.ncbi.nlm.nih.gov/compound/91845761			G95639RD	https://www.glygen.org/glycan/G95639RD
91845764	https://pubchem.ncbi.nlm.nih.gov/compound/91845764			G32386AG	https://www.glygen.org/glycan/G32386AG
91845770	https://pubchem.ncbi.nlm.nih.gov/compound/91845770			G10236SD	https://www.glygen.org/glycan/G10236SD
91845775	https://pubchem.ncbi.nlm.nih.gov/compound/91845775			G19857HY	https://www.glygen.org/glycan/G19857HY
91845776	https://pubchem.ncbi.nlm.nih.gov/compound/91845776			G56283XV	https://www.glygen.org/glycan/G56283XV
91845778	https://pubchem.ncbi.nlm.nih.gov/compound/91845778			G91293CP	https://www.glygen.org/glycan/G91293CP
91845781	https://pubchem.ncbi.nlm.nih.gov/compound/91845781			G40585SO	https://www.glygen.org/glycan/G40585SO
91845783	https://pubchem.ncbi.nlm.nih.gov/compound/91845783			G79214AG	https://www.glygen.org/glycan/G79214AG
91845785	https://pubchem.ncbi.nlm.nih.gov/compound/91845785			G73658SZ	https://www.glygen.org/glycan/G73658SZ
91845786	https://pubchem.ncbi.nlm.nih.gov/compound/91845786			G11034PZ	https://www.glygen.org/glycan/G11034PZ
91845787	https://pubchem.ncbi.nlm.nih.gov/compound/91845787			G06215DG	https://www.glygen.org/glycan/G06215DG
91845789	https://pubchem.ncbi.nlm.nih.gov/compound/91845789			G12646DO	https://www.glygen.org/glycan/G12646DO
91845790	https://pubchem.ncbi.nlm.nih.gov/compound/91845790			G52370OE	https://www.glygen.org/glycan/G52370OE
91845792	https://pubchem.ncbi.nlm.nih.gov/compound/91845792			G60485RX	https://www.glygen.org/glycan/G60485RX
91845797	https://pubchem.ncbi.nlm.nih.gov/compound/91845797			G23348CE	https://www.glygen.org/glycan/G23348CE
91845799	https://pubchem.ncbi.nlm.nih.gov/compound/91845799			G78727VW	https://www.glygen.org/glycan/G78727VW
91845800	https://pubchem.ncbi.nlm.nih.gov/compound/91845800			G73528EG	https://www.glygen.org/glycan/G73528EG
91845801	https://pubchem.ncbi.nlm.nih.gov/compound/91845801			G56591LC	https://www.glygen.org/glycan/G56591LC
91845803	https://pubchem.ncbi.nlm.nih.gov/compound/91845803			G12130LP	https://www.glygen.org/glycan/G12130LP
91845804	https://pubchem.ncbi.nlm.nih.gov/compound/91845804			G69332GG	https://www.glygen.org/glycan/G69332GG
91845806	https://pubchem.ncbi.nlm.nih.gov/compound/91845806			G70863KH	https://www.glygen.org/glycan/G70863KH
91845807	https://pubchem.ncbi.nlm.nih.gov/compound/91845807			G79211JZ	https://www.glygen.org/glycan/G79211JZ
91845810	https://pubchem.ncbi.nlm.nih.gov/compound/91845810			G82847HG	https://www.glygen.org/glycan/G82847HG
91845818	https://pubchem.ncbi.nlm.nih.gov/compound/91845818			G30340TO	https://www.glygen.org/glycan/G30340TO
91845819	https://pubchem.ncbi.nlm.nih.gov/compound/91845819			G98736SM	https://www.glygen.org/glycan/G98736SM
91845820	https://pubchem.ncbi.nlm.nih.gov/compound/91845820			G11428LI	https://www.glygen.org/glycan/G11428LI
91845821	https://pubchem.ncbi.nlm.nih.gov/compound/91845821			G04100NF	https://www.glygen.org/glycan/G04100NF
91845823	https://pubchem.ncbi.nlm.nih.gov/compound/91845823			G10689ZT	https://www.glygen.org/glycan/G10689ZT
91845824	https://pubchem.ncbi.nlm.nih.gov/compound/91845824			G16404YH	https://www.glygen.org/glycan/G16404YH
91845826	https://pubchem.ncbi.nlm.nih.gov/compound/91845826			G20866ZQ	https://www.glygen.org/glycan/G20866ZQ
91845829	https://pubchem.ncbi.nlm.nih.gov/compound/91845829			G35528EA	https://www.glygen.org/glycan/G35528EA
91845836	https://pubchem.ncbi.nlm.nih.gov/compound/91845836			G95420RF	https://www.glygen.org/glycan/G95420RF
91845837	https://pubchem.ncbi.nlm.nih.gov/compound/91845837			G97720QM	https://www.glygen.org/glycan/G97720QM
91845839	https://pubchem.ncbi.nlm.nih.gov/compound/91845839			G98900YM	https://www.glygen.org/glycan/G98900YM
91845840	https://pubchem.ncbi.nlm.nih.gov/compound/91845840			G99927HL	https://www.glygen.org/glycan/G99927HL
91845845	https://pubchem.ncbi.nlm.nih.gov/compound/91845845			G26036PN	https://www.glygen.org/glycan/G26036PN
91845846	https://pubchem.ncbi.nlm.nih.gov/compound/91845846			G27946NT	https://www.glygen.org/glycan/G27946NT
91845848	https://pubchem.ncbi.nlm.nih.gov/compound/91845848			G29147GG	https://www.glygen.org/glycan/G29147GG
91845849	https://pubchem.ncbi.nlm.nih.gov/compound/91845849			G31859FU	https://www.glygen.org/glycan/G31859FU
91845850	https://pubchem.ncbi.nlm.nih.gov/compound/91845850			G32283ZK	https://www.glygen.org/glycan/G32283ZK
91845852	https://pubchem.ncbi.nlm.nih.gov/compound/91845852			G43299SD	https://www.glygen.org/glycan/G43299SD
91845854	https://pubchem.ncbi.nlm.nih.gov/compound/91845854			G62880PC	https://www.glygen.org/glycan/G62880PC
91845856	https://pubchem.ncbi.nlm.nih.gov/compound/91845856			G69753WV	https://www.glygen.org/glycan/G69753WV
91845857	https://pubchem.ncbi.nlm.nih.gov/compound/91845857			G69912LP	https://www.glygen.org/glycan/G69912LP
91845859	https://pubchem.ncbi.nlm.nih.gov/compound/91845859			G71936NK	https://www.glygen.org/glycan/G71936NK
91845860	https://pubchem.ncbi.nlm.nih.gov/compound/91845860			G73057DA	https://www.glygen.org/glycan/G73057DA
91845861	https://pubchem.ncbi.nlm.nih.gov/compound/91845861			G81328BD	https://www.glygen.org/glycan/G81328BD
91845862	https://pubchem.ncbi.nlm.nih.gov/compound/91845862			G84033EZ	https://www.glygen.org/glycan/G84033EZ
91845863	https://pubchem.ncbi.nlm.nih.gov/compound/91845863			G86419OL	https://www.glygen.org/glycan/G86419OL
91845864	https://pubchem.ncbi.nlm.nih.gov/compound/91845864			G93580VA	https://www.glygen.org/glycan/G93580VA
91845865	https://pubchem.ncbi.nlm.nih.gov/compound/91845865			G96758WF	https://www.glygen.org/glycan/G96758WF
91845868	https://pubchem.ncbi.nlm.nih.gov/compound/91845868			G26182BM	https://www.glygen.org/glycan/G26182BM
91845870	https://pubchem.ncbi.nlm.nih.gov/compound/91845870			G31337GK	https://www.glygen.org/glycan/G31337GK
91845873	https://pubchem.ncbi.nlm.nih.gov/compound/91845873			G39623FZ	https://www.glygen.org/glycan/G39623FZ
91845874	https://pubchem.ncbi.nlm.nih.gov/compound/91845874			G40097PQ	https://www.glygen.org/glycan/G40097PQ
91845875	https://pubchem.ncbi.nlm.nih.gov/compound/91845875			G40606LI	https://www.glygen.org/glycan/G40606LI
91845876	https://pubchem.ncbi.nlm.nih.gov/compound/91845876			G44446FQ	https://www.glygen.org/glycan/G44446FQ
91845879	https://pubchem.ncbi.nlm.nih.gov/compound/91845879			G69723RO	https://www.glygen.org/glycan/G69723RO
91845880	https://pubchem.ncbi.nlm.nih.gov/compound/91845880			G77426NR	https://www.glygen.org/glycan/G77426NR
91845883	https://pubchem.ncbi.nlm.nih.gov/compound/91845883			G89117DH	https://www.glygen.org/glycan/G89117DH
91845884	https://pubchem.ncbi.nlm.nih.gov/compound/91845884			G92172MH	https://www.glygen.org/glycan/G92172MH
91845890	https://pubchem.ncbi.nlm.nih.gov/compound/91845890			G31186LT	https://www.glygen.org/glycan/G31186LT
